>>> Training starts at  2025-11-20 12:48:15.772375
Filling replay buffer...
Steps: 0 | Reward: 0.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -10.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -11.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -12.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -13.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -14.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -15.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -16.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -17.00 | Eps: 1.000
Steps: 0 | Reward: -18.00 | Eps: 1.000
Steps: 0 | Reward: -18.00 | Eps: 1.000
Steps: 0 | Reward: -18.00 | Eps: 1.000
Training...
Steps: 500 | Reward: 0.00 | Eps: 1.000
Steps: 1000 | Reward: 0.00 | Eps: 1.000
Steps: 1500 | Reward: 0.00 | Eps: 1.000
Steps: 2000 | Reward: 0.00 | Eps: 1.000
Steps: 2500 | Reward: 0.00 | Eps: 1.000
Steps: 3000 | Reward: 0.00 | Eps: 1.000
Steps: 3500 | Reward: 0.00 | Eps: 1.000
Steps: 4000 | Reward: 0.00 | Eps: 1.000
Steps: 4500 | Reward: 0.00 | Eps: 1.000
Steps: 5000 | Reward: 0.00 | Eps: 1.000
Steps: 5500 | Reward: 0.00 | Eps: 1.000
Steps: 6000 | Reward: 0.00 | Eps: 1.000
Steps: 6500 | Reward: 0.00 | Eps: 1.000
Steps: 7000 | Reward: 0.00 | Eps: 1.000
Steps: 7500 | Reward: 0.00 | Eps: 1.000
Steps: 8000 | Reward: 0.00 | Eps: 1.000
Steps: 8500 | Reward: 0.00 | Eps: 1.000
Steps: 9000 | Reward: 0.00 | Eps: 1.000
Steps: 9500 | Reward: 0.00 | Eps: 1.000
Steps: 10000 | Reward: 0.00 | Eps: 1.000
Steps: 10500 | Reward: 0.00 | Eps: 1.000
Steps: 11000 | Reward: 0.00 | Eps: 1.000
